S04-B02-QUAD01,-45193.956,-68812.453,1400.000,1570.796300,0.000000,-2111.848400
S04-B03-B1-LONG,-47096.079,-67669.542,1400.000,1570.796300,0.000000,-2135.893800
S04-B03-QUAD01,-46449.706,-68057.922,1400.000,1570.796300,0.000000,-2111.848400
S04-B04-QUAD01,-48296.716,-66867.142,1400.000,1570.796300,0.000000,-2159.937500
S04-B04-QUAD02-LONG,-48995.048,-66400.438,1400.000,1570.796300,0.000000,-2159.937500
S04-B05-B2,-50138.949,-65635.954,1400.000,1570.796300,0.000000,-2195.685300
S04-B06-QUAD01,-51320.011,-64718.120,1400.000,1570.796300,0.000000,-2231.433100
S04-B06-QUAD02-LONG,-51983.277,-64202.680,1400.000,1570.796300,0.000000,-2231.433100
S04-B07-BC,-53126.781,-63314.033,1400.000,1570.796300,0.000000,-2268.928000
S04-B08-QUAD01-LONG,-54200.496,-62342.212,1400.000,1570.796300,0.000000,-2306.422900
S04-B08-QUAD02,-54823.293,-61778.535,1400.000,1570.796300,0.000000,-2306.422900
S04-B09-B2,-55932.259,-60774.791,1400.000,1570.796300,0.000000,-2342.170800
S04-B10-QUAD01-LONG,-56883.716,-59781.070,1400.000,1570.796300,0.000000,-2377.918600
S04-B10-QUAD02,-57464.643,-59174.338,1400.000,1570.796300,0.000000,-2377.918600
S04-B11-B1-LONG,-58463.342,-58131.276,1400.000,1570.796300,0.000000,-2401.964000
S04-B11-QUAD01,-58958.063,-57562.164,1400.000,1570.796300,0.000000,-2426.007700
S05-B01-QUAD01-LONG,-59423.865,-57026.321,1400.000,1570.796300,0.000000,-2426.007700
S05-B02-QUAD01-LONG,-64741.548,-50909.026,1400.000,1570.796300,0.000000,-2426.007700
S05-B03-B1-LONG,-65702.072,-49804.070,1400.000,1570.796300,0.000000,-2450.053100
S05-B03-QUAD01,-65207.350,-50373.182,1400.000,1570.796300,0.000000,-2426.007700
S05-B04-QUAD01,-66595.990,-48669.925,1400.000,1570.796300,0.000000,-2474.096700
S05-B04-QUAD02-LONG,-67115.923,-48010.267,1400.000,1570.796300,0.000000,-2474.096700
S05-B05-B2,-67967.600,-46929.714,1400.000,1570.796300,0.000000,-2509.844600
S05-B06-QUAD01,-68807.230,-45691.835,1400.000,1570.796300,0.000000,-2545.592400
S05-B06-QUAD02-LONG,-69278.753,-44996.661,1400.000,1570.796300,0.000000,-2545.592400
S05-B07-BC,-70091.684,-43798.145,1400.000,1570.796300,0.000000,-2583.087300
S05-B08-QUAD01-LONG,-70812.538,-42542.093,1400.000,1570.796300,0.000000,-2620.582200
S05-B08-QUAD02,-71230.667,-41813.549,1400.000,1570.796300,0.000000,-2620.582200
S05-B09-B2,-71975.182,-40516.242,1400.000,1570.796300,0.000000,-2656.330000
S05-B10-QUAD01-LONG,-72572.995,-39277.141,1400.000,1570.796300,0.000000,-2692.077900
S05-B10-QUAD02,-72937.999,-38520.588,1400.000,1570.796300,0.000000,-2692.077900
S05-B11-B1-LONG,-73565.494,-37219.963,1400.000,1570.796300,0.000000,-2716.121500
S05-B11-QUAD01,-73860.137,-36525.828,1400.000,1570.796300,0.000000,-2740.166900
S06-B01-QUAD01-LONG,-74157.093,-35826.245,1400.000,1570.796300,0.000000,-2740.166900
S06-B01-QUAD02,-74432.558,-35177.289,1400.000,1570.796300,0.000000,-2740.166900
S06-B02-QUAD02-LONG,-77285.089,-28457.148,1400.000,1570.796300,0.000000,-2740.166900
S06-B02-QUAD01,-77009.623,-29106.104,1400.000,1570.796300,0.000000,-2740.166900
S06-B03-B1-LONG,-77876.687,-27063.429,1400.000,1570.796300,0.000000,-2764.212300
S06-B03-QUAD01,-77582.044,-27757.564,1400.000,1570.796300,0.000000,-2740.166900
S06-B04-QUAD01,-78376.384,-25708.557,1400.000,1570.796300,0.000000,-2788.256000
