P17-QUAD01-C02	-79053.336700	-2023.049100	1605.000000
P17-QUAD01-C03	-79057.783300	-1841.103400	1605.000000
P17-QUAD01-C01	-78847.398200	-2018.016100	1605.000000
P17-QUAD01-C04	-78851.844800	-1836.070400	1605.000000
P16-SEXT01-C04	-77946.719300	-12056.346400	1605.000000
P16-SEXT01-C01	-77936.251800	-12125.559300	1605.000000
P16-SEXT01-C02	-78139.935600	-12156.363600	1605.000000
P16-SEXT01-C03	-78150.403100	-12087.150700	1605.000000
P16-QUAD01-C02	-78176.422200	-11915.107100	1605.000000
P16-QUAD01-C01	-77972.738400	-11884.302800	1605.000000
P16-QUAD01-C04	-77999.953800	-11704.349100	1605.000000
P16-QUAD01-C03	-78203.637700	-11735.153400	1605.000000
P19-QUAD01-C02	-77072.842600	17700.274100	1605.000000
P19-QUAD01-C03	-77031.901500	17877.609400	1605.000000
P19-QUAD01-C01	-76872.122400	17653.934200	1605.000000
P19-QUAD01-C04	-76831.181300	17831.269500	1605.000000
P18-SEXT01-C04	-78496.171200	7706.986700	1605.000000
P18-SEXT01-C01	-78503.245100	7637.345100	1605.000000
P18-SEXT01-C02	-78708.190500	7658.162700	1605.000000
P18-SEXT01-C03	-78701.116600	7727.804300	1605.000000
P18-QUAD01-C02	-78683.532800	7900.913600	1605.000000
P18-QUAD01-C01	-78478.587400	7880.096000	1605.000000
P18-QUAD01-C04	-78460.195100	8061.164200	1605.000000
P18-QUAD01-C03	-78665.140600	8081.981800	1605.000000
P21-QUAD01-C02	-70249.578400	36311.424000	1605.000000
P21-QUAD01-C03	-70165.822000	36473.006400	1605.000000
P21-QUAD01-C01	-70066.688400	36216.622800	1605.000000
P21-QUAD01-C04	-69982.932000	36378.205200	1605.000000
P20-SEXT01-C04	-74113.420000	26986.061500	1605.000000
P20-SEXT01-C01	-74137.590800	26920.367000	1605.000000
P20-SEXT01-C02	-74330.920400	26991.498400	1605.000000
P20-SEXT01-C03	-74306.749500	27057.192900	1605.000000
P20-QUAD01-C02	-74246.667600	27220.490700	1605.000000
