P48-QUAD02-C04,  56050.888927,  -55641.985881,  1604.874762
P48-QUAD02-C02,  56240.996597,  -55738.411657,  1604.865124
P48-QUAD02-C01,  56087.450116,  -55601.049778,  1604.862792
P01-DIP-C04,  30337.698238,  -72920.145111,  1604.977668
P01-DIP-C03,  30435.791265,  -73151.252548,  1604.919649
P01-DIP-C02,  31478.304671,  -72708.780166,  1604.906690
P01-DIP-C01,  31379.940124,  -72477.791626,  1605.001290
P03-DIP-C01,  12369.429174,  -78004.767220,  1605.096234
P03-DIP-C02,  12407.188696,  -78252.943532,  1605.061906
P03-DIP-C03,  11287.639323,  -78422.149468,  1605.037795
P03-DIP-C04,  11250.179057,  -78173.933283,  1605.014544
P03-QUAD01-C03,  16621.961183,  -77311.162650,  1604.990906
P03-QUAD01-C04,  16578.345270,  -77109.793844,  1604.934111
P03-QUAD01-C02,  16800.363209,  -77272.775449,  1604.955247
P03-QUAD01-C01,  16756.586524,  -77071.430291,  1604.957726
P04-DIP-C01,  2494.994515,  -78939.822410,  1605.110889
P04-DIP-C02,  2501.444992,  -79190.821929,  1605.118458
P04-DIP-C03,  1370.005553,  -79218.306465,  1605.095531
P04-DIP-C04,  1363.868915,  -78967.358950,  1605.067362
P04-QUAD01-C02,  6983.050992,  -78769.077285,  1605.035315
P04-QUAD01-C01,  6965.247620,  -78563.816677,  1605.050437
P04-QUAD01-C04,  6783.196801,  -78579.671354,  1605.099975
P04-QUAD01-C03,  6801.439431,  -78784.893317,  1605.105119
P04-QUAD02-C02,  2842.680863,  -79131.380816,  1605.158386
P04-QUAD02-C01,  2825.021840,  -78926.124588,  1605.183673
P04-QUAD02-C03,  2787.679597,  -79136.068099,  1605.160753
P04-QUAD02-C04,  2770.001095,  -78930.822012,  1605.141835
P05-DIP-C02,  -7443.337050,  -78879.919133,  1605.011788
P05-DIP-C01,  -7418.177336,  -78630.174091,  1605.021327
P05-DIP-C03,  -8569.394582,  -78765.421897,  1605.023864
P05-DIP-C04,  -8544.081736,  -78515.697263,  1605.027517
P05-QUAD01-C02,  -2944.426235,  -79022.963368,  1605.087803
P05-QUAD01-C01,  -2936.644509,  -78817.082320,  1605.037306
P05-QUAD01-C03,  -3127.092345,  -79015.907053,  1605.074701
P05-QUAD01-C04,  -3119.121110,  -78810.017813,  1604.976504
P06-DIP-C02,  -17270.690767,  -77325.085440,  1604.967212
P06-DIP-C01,  -17214.273434,  -77080.491864,  1604.989134
P06-DIP-C03,  -18374.370094,  -77070.285095,  1604.918905
P06-DIP-C04,  -18317.870625,  -76825.717635,  1604.920293
P06-QUAD01-C03,  -13005.547861,  -78000.984474,  1605.036574
P06-QUAD01-C04,  -12971.795014,  -77797.733332,  1604.986228
P06-QUAD01-C02,  -12825.624419,  -78030.782863,  1604.971914
P06-QUAD01-C01,  -12791.808785,  -77827.530820,  1604.942949
P06-QUAD02-C02,  -16926.074646,  -77351.947242,  1604.956565
P06-QUAD02-C03,  -16980.543701,  -77342.846155,  1604.984091
P06-QUAD02-C04,  -16946.538722,  -77139.625415,  1604.957787
P06-QUAD02-C01,  -16892.130019,  -77148.719418,  1604.967152
P10-QUAD02-C03,  -52140.481482,  -59595.610736,  1604.951754
P10-QUAD02-C04,  -52013.096191,  -59433.714908,  1604.965837
P10-QUAD02-C02,  -52097.392632,  -59629.537643,  1604.967390
P10-QUAD02-C01,  -51969.971148,  -59467.650745,  1604.976324
P12-DIP-C01,  -65314.236153,  -44404.812629,  1604.966811
P12-DIP-C02,  -65522.695453,  -44544.673138,  1604.996438
P12-DIP-C03,  -66152.346925,  -43603.945661,  1604.970534
P12-DIP-C04,  -65943.727439,  -43464.392324,  1604.994856
P12-QUAD02-C02,  -65289.002894,  -44801.648723,  1605.051508
P12-QUAD02-C01,  -65125.267156,  -44676.481305,  1605.056024
P12-QUAD02-C04,  -65158.658931,  -44632.837113,  1605.007817
P12-QUAD02-C03,  -65322.460767,  -44757.821026,  1605.042502
P13-DIP-C02,  -70588.852625,  -35981.381865,  1605.003347
P13-DIP-C01,  -70364.592318,  -35868.633857,  1605.048224
P13-DIP-C03,  -71095.652345,  -34969.329215,  1605.036378
P13-DIP-C04,  -70871.262242,  -34856.835415,  1605.024257
P13-QUAD01-C02,  -68299.219044,  -39856.485011,  1605.024546
P13-QUAD01-C03,  -68391.063644,  -39698.910020,  1604.988231
P13-QUAD01-C04,  -68213.083678,  -39595.120612,  1604.950792
P13-QUAD01-C01,  -68121.065900,  -39752.955044,  1605.020757
P14-DIP-C02,  -74541.622683,  -26851.327786,  1605.000172
P14-DIP-C01,  -74304.936298,  -26767.575823,  1605.030218
P14-DIP-C03,  -74918.168828,  -25781.962293,  1605.005830
P14-DIP-C04,  -74681.359253,  -25698.641731,  1604.969816
P14-QUAD01-C04,  -72637.454827,  -30733.785539,  1605.072270
P14-QUAD01-C03,  -72827.107256,  -30814.333461,  1605.049915
P14-QUAD01-C02,  -72756.024156,  -30982.363478,  1605.016322
P14-QUAD01-C01,  -72566.476878,  -30901.548621,  1605.083913
P14-QUAD02-C01,  -74190.504533,  -27075.126393,  1605.238033
P14-QUAD02-C02,  -74380.165751,  -27155.463178,  1605.196612
P14-QUAD02-C03,  -74401.646549,  -27104.742411,  1605.197034
P14-QUAD02-C04,  -74212.000025,  -27024.249180,  1605.220241
P15-DIP-C03,  -77558.572432,  -16189.625379,  1605.108450
P15-DIP-C04,  -77313.232367,  -16136.492417,  1605.064746
P15-DIP-C02,  -77319.289901,  -17296.303302,  1605.095500
P15-DIP-C01,  -77073.973733,  -17243.036689,  1605.045124
P15-QUAD01-C01,  -75866.981191,  -21563.069559,  1605.054103
P15-QUAD01-C02,  -76065.270962,  -21619.093441,  1605.054393
P15-QUAD01-C03,  -76114.962968,  -21443.581527,  1605.117699
P15-QUAD01-C04,  -75916.706742,  -21387.417134,  1605.051171
P16-QUAD01-C03,  -78202.356346,  -11734.765218,  1605.081774
P16-QUAD01-C04,  -77998.682080,  -11703.928511,  1605.030232
P16-QUAD01-C02,  -78175.118382,  -11915.441679,  1605.058622
P16-QUAD01-C01,  -77971.496680,  -11884.306580,  1605.051250
P17-QUAD01-C02,  -79051.961724,  -2023.216473,  1604.962954
P17-QUAD01-C01,  -78845.975747,  -2018.380775,  1604.950735
P17-QUAD01-C03,  -79056.443399,  -1840.866723,  1605.013359
P17-QUAD01-C04,  -78850.453742,  -1835.758959,  1604.945199
P18-QUAD02-C02,  -78262.294728,  12033.712067,  1605.005847
P18-QUAD02-C01,  -78057.385225,  12012.531733,  1605.048321
P18-QUAD02-C03,  -78256.640936,  12088.471676,  1605.011398
P18-QUAD02-C04,  -78051.720904,  12067.359601,  1605.016128
P18-DIP-C02,  -78257.025315,  12381.006381,  1604.849579
P18-DIP-C01,  -78009.354129,  12340.220112,  1604.970299
P18-DIP-C03,  -78071.923316,  13499.028999,  1604.947776
P18-DIP-C04,  -77824.277436,  13457.925915,  1604.901956
P19-DIP-C02,  -76087.919543,  22092.213499,  1604.956448
P19-DIP-C01,  -75847.342771,  22020.578462,  1605.008919
P19-DIP-C03,  -75764.565749,  23176.671924,  1604.984144
P19-DIP-C04,  -75523.949459,  23105.052497,  1605.029467
P19-QUAD01-C04,  -76829.820534,  17831.267020,  1605.003404
P19-QUAD01-C03,  -77030.565331,  17877.553656,  1605.020828
P19-QUAD01-C01,  -76871.020595,  17653.450305,  1604.952825
P19-QUAD01-C02,  -77071.802246,  17699.707840,  1604.966269
P20-DIP-C03,  -72262.289681,  32490.051901,  1605.038386
P20-DIP-C04,  -72032.526948,  32388.838944,  1604.985971
P20-DIP-C02,  -72719.050366,  31454.405831,  1605.031429
P20-DIP-C01,  -72489.336522,  31353.289822,  1605.032138
P20-QUAD02-C01,  -72617.254757,  31048.080957,  1605.247403
P20-QUAD02-C02,  -72810.482714,  31119.586186,  1605.229975
P20-QUAD02-C03,  -72791.386243,  31171.203938,  1605.232538
P20-QUAD02-C04,  -72598.095248,  31099.838195,  1605.192964
P20-QUAD01-C04,  -73989.127230,  27319.872600,  1605.107883
P20-QUAD01-C03,  -74182.505493,  27391.011606,  1605.090429
P20-QUAD01-C02,  -74245.572043,  27219.752833,  1605.086918
P20-QUAD01-C01,  -74052.189179,  27148.636992,  1605.028868
P21-DIP-C03,  -67620.624386,  41290.463702,  1605.013430
P21-DIP-C04,  -67405.403540,  41161.098505,  1604.973975
P21-DIP-C02,  -68203.327445,  40320.633421,  1604.942378
P21-DIP-C01,  -67987.834079,  40191.803967,  1605.017787
P21-QUAD01-C02,  -70248.684273,  36310.422066,  1604.960009
P21-QUAD01-C01,  -70065.647306,  36215.810865,  1604.986245
P21-QUAD01-C03,  -70164.505593,  36472.551234,  1604.975322
P21-QUAD01-C04,  -69981.593233,  36377.714174,  1604.961217
P22-DIP-C04,  -61714.846081,  49284.986566,  1604.980275
P22-DIP-C03,  -61912.164528,  49440.157295,  1605.063463
P22-DIP-C02,  -62612.069865,  48550.678448,  1605.008288
P22-DIP-C01,  -62414.727924,  48395.582261,  1605.030948
P22-QUAD02-C03,  -62752.531564,  48294.646285,  1604.889778
P22-QUAD02-C04,  -62582.911553,  48177.682991,  1604.886157
P22-QUAD02-C02,  -62783.968236,  48249.258393,  1604.873377
P22-QUAD02-C01,  -62614.406584,  48132.248304,  1604.905167
P22-QUAD01-C02,  -65143.750849,  44828.831029,  1604.935413
P22-QUAD01-C01,  -64974.179176,  44711.776793,  1604.949256
P22-QUAD01-C04,  -64870.513550,  44861.925736,  1604.903323
P22-QUAD01-C03,  -65040.169570,  44978.893389,  1604.887452
P23-QUAD01-C03,  -58889.853777,  52775.911919,  1605.034763
P23-QUAD01-C04,  -58736.165963,  52638.675565,  1605.024706
P23-QUAD01-C02,  -59011.315425,  52640.012424,  1605.039449
P23-QUAD01-C01,  -58857.967786,  52502.450503,  1605.063348
P23-DIP-C02,  -56033.254686,  56015.358827,  1604.995761
P23-DIP-C01,  -55856.908210,  55836.725460,  1605.077574
P23-DIP-C03,  -55227.679217,  56809.773121,  1605.030982
P23-DIP-C04,  -55051.363783,  56631.074194,  1605.034124
P25-DIP-C03,  -39364.085828,  68759.667136,  1605.109061
P25-DIP-C04,  -39237.814135,  68542.662764,  1605.039489
P25-DIP-C02,  -40342.792090,  68189.996088,  1605.098668
P25-DIP-C01,  -40216.384826,  67973.051858,  1605.081130
P25-QUAD01-C02,  -44066.417315,  65661.749338,  1605.005573
P25-QUAD01-C03,  -43914.873041,  65763.204467,  1605.027197
P25-QUAD01-C04,  -43800.164276,  65592.042046,  1605.025185
P25-QUAD01-C01,  -43951.789731,  65490.540526,  1605.048399
P26-QUAD01-C02,  -35489.601373,  70666.941188,  1605.018175
P26-QUAD01-C01,  -35397.230459,  70482.799452,  1605.045739
P26-QUAD01-C03,  -35326.273462,  70748.734305,  1605.012375
P26-QUAD01-C04,  -35234.120903,  70564.492515,  1605.046494
P27-DIP-C01,  -22048.382980,  75839.307497,  1604.938121
P27-DIP-C02,  -22116.993392,  76080.761007,  1604.914660
P27-DIP-C03,  -21027.825002,  76388.911453,  1604.931588
P27-DIP-C04,  -20959.432205,  76147.380814,  1604.916187
P28-DIP-C03,  -11287.967624,  78422.064171,  1604.962663
P28-DIP-C04,  -11250.485729,  78173.865020,  1604.962192
P28-DIP-C02,  -12406.882580,  78252.775440,  1604.968196
P28-DIP-C01,  -12369.235925,  78004.602187,  1604.988179
P28-QUAD02-C01,  -12695.293795,  77949.258855,  1604.706462
P28-QUAD02-C02,  -12738.462158,  78150.725496,  1604.668963
P28-QUAD02-C03,  -12684.520920,  78162.272809,  1604.701410
P28-QUAD02-C04,  -12641.284555,  77960.876038,  1604.683983
P28-QUAD01-C01,  -16756.773209,  77071.264651,  1605.017310
P28-QUAD01-C02,  -16800.541576,  77272.626574,  1605.002381
P28-QUAD01-C03,  -16621.894380,  77311.200320,  1604.991227
P28-QUAD01-C04,  -16578.241163,  77109.848597,  1604.965763
P29-DIP-C04,  -1363.615564,  78967.498994,  1604.954505
P29-DIP-C03,  -1369.775349,  79218.440082,  1604.963978
P29-DIP-C02,  -2501.832630,  79190.874282,  1604.978445
P29-DIP-C01,  -2495.386464,  78939.845696,  1605.043258
P30-QUAD02-C02,  7097.480117,  78863.286723,  1605.070828
P30-QUAD02-C01,  7089.536824,  78657.438649,  1605.063740
P30-QUAD02-C04,  7144.703086,  78655.215080,  1605.036542
P30-QUAD02-C03,  7152.625671,  78861.074294,  1605.096495
P31-DIP-C03,  18373.965036,  77070.256086,  1604.999913
P31-DIP-C04,  18317.416333,  76825.635638,  1604.963524
P31-DIP-C01,  17214.531128,  77080.350272,  1604.954392
P31-DIP-C02,  17270.742752,  77325.047757,  1604.953247
P31-QUAD01-C02,  12825.375005,  78031.040918,  1604.982974
P31-QUAD01-C01,  12791.857048,  77827.752751,  1605.056911
P31-QUAD01-C04,  12971.845199,  77797.965873,  1605.024798
P31-QUAD01-C03,  13005.627204,  78001.198189,  1604.982532
P32-DIP-C01,  26739.626134,  74314.970011,  1604.990469
P32-DIP-C02,  26825.941393,  74550.734017,  1605.030534
P32-DIP-C03,  27888.582780,  74159.619206,  1605.039346
P32-DIP-C04,  27801.943694,  73923.983162,  1605.016102
P32-QUAD02-C01,  26428.340257,  74423.360659,  1604.999213
P32-QUAD02-C02,  26487.212920,  74620.788467,  1605.023390
P32-QUAD02-C03,  26539.854733,  74605.076323,  1605.024591
